44,1568.00,外耳道肉芽肿
20,222.39,
17,12607.16,
16,20249932.69,肺部感染
16,17638905.96,腰椎间盘突出
16,16554290.20,精神分裂症
16,16162212.65,脑梗死
16,15578087.69,慢性支气管炎
16,13735243.46,慢性阻塞性肺病伴急性加重
16,12738854.54,恶性肿瘤放（化）治疗
16,10242694.79,慢性胃炎
16,10234749.24,高血压病
16,10234107.12,急性支气管炎
16,9729929.36,
16,9418000.69,冠心病
16,9339588.74,慢性支气管炎伴肺气肿
16,8030835.45,慢性阻塞性肺病
16,7088003.46,脑出血
16,7072579.41,股骨骨折
16,7020942.50,冠心病心律失常型
16,6947527.87,肺炎
16,6409704.82,骨质增生
16,6119680.52,糖尿病
16,5953259.62,关节炎
16,5823540.08,混合痔
16,5758375.64,胆囊结石
16,5685053.93,冠状动脉粥样硬化性心脏病
16,5681711.40,肺气肿
16,5411362.18,神经根型颈椎病
16,5238448.92,支气管肺炎
16,5122014.19,急性上呼吸道感染
16,5094841.05,骨折
16,5035016.88,风湿性心脏病
16,5015888.94,输尿管结石
16,4772692.03,支气管炎
16,4624841.90,肾结石
16,4460393.33,白内障
16,4246134.85,腹痛
16,3961259.46,急性胰腺炎
16,3693325.07,腹股沟斜疝
16,3631115.40,肺恶性肿瘤
16,3496637.26,腰椎骨折
16,3466531.51,胃炎
16,3436890.03,慢性肺源性心脏病
16,3366205.00,神经根型腰椎病
16,3183413.50,2型糖尿病
16,3093415.86,急性阑尾炎
16,3057064.03,女性盆腔炎
16,2946928.01,肺癌病
16,2849662.73,胃肠炎
16,2837531.15,前列腺增生
16,2804688.47,高血压3级
16,2752361.24,混合型颈椎病
16,2739641.91,慢性精神分裂症
16,2707051.37,桡骨骨折
16,2640098.13,肺结核
16,2614254.96,脑动脉供血不足
16,2542174.03,急性女性盆腔炎
16,2454271.51,肱骨骨折
16,2440910.96,脑血管病
16,2439869.78,高血压脑出血
16,2411880.06,带状疱疹
16,2373178.02,胫骨骨折
16,2369135.58,乳腺恶性肿瘤
16,2361454.73,新生儿肺炎
16,2233467.17,直肠恶性肿瘤
16,2167686.21,急性扁桃体炎
16,2153244.74,特指急性胃炎
16,2080699.05,眩晕综合征
16,2009112.46,肋骨骨折
16,1953556.49,老年性白内障
16,1939556.40,取除骨折内固定装置
16,1894628.10,宫颈恶性肿瘤
16,1859895.51,腰椎椎管狭窄
16,1805395.39,头晕和眩晕
16,1786285.93,后循环缺血
16,1762201.71,脑血管供血不足伴短暂性局灶性神经症状
16,1760808.57,子宫平滑肌瘤
16,1747331.06,腹股沟疝
16,1742864.65,急性胆囊炎
16,1729283.29,糜烂性胃炎
16,1723318.57,肝硬化
16,1721577.71,慢性肾衰竭
16,1719756.98,骨质疏松
16,1691769.61,多发性脑梗死
16,1684657.12,新生儿高胆红素血症
16,1682980.22,早产儿
16,1674465.70,肠梗阻
16,1671890.05,腔隙性脑梗死
16,1643561.45,脊椎病
16,1573691.61,腰椎退行性病变
16,1562386.64,泌尿道感染
16,1508651.17,脑血管意外
16,1494277.23,锁骨骨折
16,1475511.28,上消化道出血
16,1471946.19,食管恶性肿瘤
16,1464427.85,充血性心力衰竭
16,1461550.34,膝关节病
16,1437808.57,肩周炎
16,1434839.42,骨折病
16,1424644.95,阻塞性肺气肿
16,1417846.79,慢性阻塞性肺气肿性支气管炎伴急性加重
16,1416089.40,子宫肌瘤手术
16,1381318.39,急性化脓性扁桃体炎
16,1376717.35,类风湿性关节炎
16,1367385.39,高血压2级
16,1363650.48,急性化脓性阑尾炎
16,1361406.60,胸椎骨折
16,1347497.39,消化道出血
16,1329990.78,股骨头无菌性坏死
16,1320125.63,支气管哮喘，非危重
16,1301013.58,1型糖尿病
16,1286558.11,急性心肌梗死
16,1261543.49,原发性高血压
16,1255591.83,胆囊炎
16,1247351.15,脑梗死后遗症
16,1247030.41,颈椎间盘突出
16,1241263.14,病毒性肺炎
16,1240940.81,梅尼埃病
16,1237575.57,胃溃疡
16,1211938.67,肝恶性肿瘤
16,1206094.93,胆囊结石伴慢性胆囊炎
16,1201879.93,中风病
16,1198502.95,心脏病
16,1141200.70,高血压1级
16,1125412.29,肛周脓肿
16,1123995.90,肝癌病
16,1116118.24,脑挫伤
16,1110792.42,肾积水伴肾结石
16,1105232.87,扩张型心肌病
