44,3653.01,外耳道肉芽肿
20,491.96,
17,23966.65,
16,35856401.34,腰椎间盘突出
16,35103617.87,肺部感染
16,31975493.89,恶性肿瘤放（化）治疗
16,29524606.20,脑梗死
16,24371360.46,慢性阻塞性肺病伴急性加重
16,24356147.81,精神分裂症
16,23855973.23,慢性支气管炎
16,18707043.15,急性支气管炎
16,18138319.41,高血压病
16,16491985.31,慢性胃炎
16,15615918.07,冠心病
16,15522782.02,
16,15390254.79,脑出血
16,15214466.73,股骨骨折
16,14588746.98,慢性阻塞性肺病
16,14149606.02,慢性支气管炎伴肺气肿
16,14087900.92,胆囊结石
16,13628151.73,冠状动脉粥样硬化性心脏病
16,13321200.88,风湿性心脏病
16,12662873.52,肺炎
16,12315493.77,冠心病心律失常型
16,11819665.08,骨折
16,11704766.86,支气管肺炎
16,11610918.98,输尿管结石
16,11461232.48,混合痔
16,10994487.94,白内障
16,10983542.17,关节炎
16,10634350.71,糖尿病
16,10505395.42,急性上呼吸道感染
16,10023981.02,肾结石
16,9204303.11,急性胰腺炎
16,9124259.52,神经根型颈椎病
16,8946416.96,骨质增生
16,8791774.54,肺气肿
16,8553124.22,腹痛
16,8371579.41,肺恶性肿瘤
16,8268135.23,腰椎骨折
16,7864160.58,支气管炎
16,7721503.81,腹股沟斜疝
16,7011803.44,高血压脑出血
16,6960430.32,肺癌病
16,6901809.01,2型糖尿病
16,6869636.14,乳腺恶性肿瘤
16,6843571.43,急性阑尾炎
16,6432683.16,新生儿肺炎
16,6001854.94,肺结核
16,5913734.14,直肠恶性肿瘤
16,5881011.00,前列腺增生
16,5610495.39,胃炎
16,5417247.19,宫颈恶性肿瘤
16,5293411.05,肱骨骨折
16,5168556.89,高血压3级
16,5133234.73,早产儿
16,5107269.14,胃肠炎
16,5078554.86,老年性白内障
16,5077358.41,慢性肺源性心脏病
16,5071096.17,胫骨骨折
16,5064073.49,新生儿高胆红素血症
16,4962933.32,混合型颈椎病
16,4868587.57,腰椎椎管狭窄
16,4842834.20,桡骨骨折
16,4833662.03,女性盆腔炎
16,4733921.66,神经根型腰椎病
16,4690560.01,慢性肾衰竭
16,4585721.36,子宫平滑肌瘤
16,4537305.92,带状疱疹
16,4453558.11,急性扁桃体炎
16,4368004.55,动脉瘤
16,4324344.02,脑动脉供血不足
16,4235180.39,食管恶性肿瘤
16,4175770.07,后循环缺血
16,4086954.96,腹股沟疝
16,4074188.39,急性女性盆腔炎
16,4039750.00,肠梗阻
16,3967320.88,多发性脑梗死
16,3915234.55,肋骨骨折
16,3895717.76,特指急性胃炎
16,3873883.13,病毒性肺炎
16,3862115.41,腔隙性脑梗死
16,3822148.81,肝硬化
16,3818116.11,充血性心力衰竭
16,3808561.60,股骨头无菌性坏死
16,3746058.74,取除骨折内固定装置
16,3685975.40,脑血管病
16,3662526.25,先天性心脏病
16,3565455.24,骨质疏松
16,3414676.36,急性胆囊炎
16,3362081.75,眩晕综合征
16,3329496.03,慢性精神分裂症
16,3318369.50,子宫肌瘤手术
16,3304652.25,急性心肌梗死
16,3282612.20,蛛网膜下腔出血
16,3207151.47,直肠肿瘤
16,3196677.60,锁骨骨折
16,3166060.99,头晕和眩晕
16,3159077.97,胸椎骨折
16,3148084.43,肝癌病
16,3063314.26,1型糖尿病
16,3062418.14,消化道出血
16,3037897.07,糜烂性胃炎
16,3028268.82,急性化脓性扁桃体炎
16,2985801.71,腰椎滑脱
16,2979180.48,上消化道出血
16,2965426.36,肝恶性肿瘤
16,2903057.02,急性化脓性阑尾炎
16,2896790.61,病毒性肝炎
16,2876435.88,肺肿瘤
16,2844332.49,类风湿性关节炎
16,2840542.55,异位妊娠
16,2832571.03,胆囊结石伴慢性胆囊炎
16,2809673.33,脑挫伤
16,2797535.73,肾积水伴肾结石
16,2748607.87,白血病
16,2741580.60,脑血管意外
16,2734668.79,骨折病
16,2724644.56,股骨颈骨折
16,2723513.96,泌尿道感染
16,2697122.84,支气管哮喘，非危重
16,2647097.66,慢性鼻窦炎
16,2626854.85,脑血管供血不足伴短暂性局灶性神经症状
16,2623640.05,膝关节病
16,2591214.39,颅内占位性病变
16,2567229.31,脊椎病
16,2529680.45,肾绞痛
16,2509989.63,高血压2级
16,2465571.69,胆囊结石伴急性胆囊炎
16,2464799.75,肾积水伴输尿管结石
16,2448146.20,心脏病
16,2419055.08,腰椎退行性病变
16,2376893.95,声带息肉
16,2342027.29,股骨粗隆间骨折
16,2309806.14,腹膜炎
16,2290310.32,颈椎间盘突出
16,2284456.17,胃溃疡
16,2284007.19,肛周脓肿
16,2259477.74,扩张型心肌病
16,2259144.33,2型糖尿病伴多并发症
16,2244230.40,胆囊炎
16,2236131.86,阻塞性肺气肿
16,2228579.53,肩周炎
16,2227982.92,子宫腺肌病
16,2200805.08,慢性阻塞性肺气肿性支气管炎伴急性加重
16,2167034.58,鼻出血
16,2147468.12,慢性浅表性胃炎
16,2117901.66,药物性股骨头坏死
16,2073428.49,原发性高血压
16,2064370.93,中风病
16,2042870.74,病毒性上呼吸道感染
16,2037575.98,卵巢囊肿
16,2033959.14,髌骨骨折
16,2031030.94,鼻咽恶性肿瘤
16,2016502.88,结肠息肉
16,1991994.57,梅尼埃病
16,1973805.33,下肢动脉硬化闭塞症
16,1960158.05,功能障碍性子宫出血
16,1941846.90,不完全性肠梗阻
16,1927648.14,高血压1级
16,1879392.49,脑梗死后遗症
16,1876493.82,损伤
16,1872005.04,食管癌病
16,1864039.12,胸腔积液
16,1857681.00,胃息肉
16,1803294.07,腰痛
16,1797998.32,眩晕病
16,1783351.43,颅内损伤
16,1767467.12,高血压性心脏病
16,1757895.73,结肠恶性肿瘤
16,1695506.71,跟骨骨折
16,1694590.67,尿毒症
16,1693831.80,肾病综合征
16,1693767.03,心律失常
16,1681960.17,肾功能衰竭的透析治疗
16,1667628.69,肺心病
16,1659379.51,乙型肝炎后肝硬化失代偿期
16,1649794.52,半月板损伤
16,1624454.04,硬膜下血肿
16,1603621.65,支气管哮喘，危重
16,1576515.31,大隐静脉曲张
16,1576237.31,胆总管结石
16,1570992.18,卵巢恶性肿瘤
16,1569252.62,胫腓骨干骨折
16,1555586.95,心悸
16,1554040.59,脂肪瘤
16,1542003.25,大面积脑梗死
16,1540568.52,梗阻性黄疸
16,1539445.93,创伤后股骨头坏死
16,1501955.09,肾积水伴肾输尿管结石
16,1499414.89,急性白血病
16,1497051.36,下肢静脉曲张
16,1492641.70,系统性红斑狼疮
16,1471525.95,急性髓系白血病
16,1471417.31,风湿性关节炎
16,1464852.95,女性盆腔炎性疾病
16,1459305.84,贫血
16,1456027.34,慢性阻塞性肺病伴急性下呼吸道感染
16,1450821.90,胃恶性肿瘤
16,1441002.85,脑膜瘤
16,1433064.96,慢性女性盆腔炎
16,1429294.53,肾结石伴输尿管结石
16,1428245.59,心脏瓣膜病
16,1425912.86,癫痫性意识障碍
16,1419971.98,翼状胬肉
16,1408239.31,新生儿窒息
16,1400637.09,胆管结石
16,1383348.86,甲状腺肿瘤
16,1374362.37,痛风性关节炎
16,1372432.69,特指肺源性心脏病
16,1363755.09,股骨干骨折
16,1354381.36,多发性脑出血
16,1350087.35,呼吸衰竭
16,1349246.97,自发性气胸
16,1348595.19,急性肠炎
16,1323944.84,腓骨骨折
16,1311008.25,急性冠脉综合征
16,1309546.14,急性上消化道出血
16,1307573.44,短暂性脑缺血发作
16,1299543.36,软组织疾患
16,1293739.16,支气管扩张
16,1287919.39,肝硬化失代偿期
16,1284799.11,血管性头痛
16,1283853.44,胃癌病
16,1281363.45,癫痫
16,1270831.84,肥大性鼻炎
16,1267992.28,全身性骨关节炎
16,1260396.54,直肠息肉
16,1250127.30,头部内伤病（开放性颅脑损伤）
16,1241849.24,头痛
16,1236714.22,慢性肺原性心脏病
16,1209700.43,乳腺良性肿瘤
16,1209167.09,急性咽喉炎
16,1205940.03,胆管结石伴胆囊炎
16,1199533.73,骨折迟延愈合
16,1194162.51,肛瘘
16,1192148.25,慢性前列腺炎
16,1184758.26,颈椎间盘疾患
16,1181223.80,胆囊息肉
16,1168148.71,膀胱结石
16,1163757.45,重度贫血
16,1157903.40,腰椎不稳定
16,1154986.62,胃穿孔
16,1137298.75,阑尾炎
16,1134678.55,过敏性紫癜
16,1133385.38,慢性乙型病毒性肝炎
16,1117037.37,颈椎骨折
16,1116232.49,外踝骨折
16,1115864.26,乙状结肠恶性肿瘤
16,1113876.44,鼻中隔偏曲
16,1111143.63,头部外伤
16,1103811.83,子宫内膜恶性肿瘤
16,1102636.53,腱鞘囊肿
16,1102078.95,脊髓型颈椎病
16,1089026.54,尿潴留
16,1083952.94,骨质疏松伴病理性骨折
16,1073597.79,阵发性室上性心动过速
16,1063752.71,食道中上段恶性肿瘤
16,1050382.05,孔源性视网膜脱离
16,1043013.08,发热
16,1026610.31,直肠炎
16,1026180.64,咳嗽
16,1024737.95,下肢深静脉血栓形成
16,1011555.14,冠状动脉性心脏病
16,1002038.97,支气管扩张伴感染
16,996236.89,慢性心力衰竭
16,991754.56,缺铁性贫血
16,983335.51,新生儿呼吸窘迫综合征
16,979539.65,宫颈炎性疾病
16,968638.18,心力衰竭
16,957148.60,卵巢肿瘤
16,949336.51,宫颈糜烂
16,945130.08,肝占位性病变
16,937576.78,慢性扁桃体炎
16,930392.52,急性阴道炎
16,926590.36,膝关节滑膜炎
16,923115.96,青光眼
16,911878.51,高胆红素血症
16,908730.51,特指单个手指部分或完全切断
16,905694.89,湿疹
16,899501.31,甲状腺恶性肿瘤
16,899465.36,肝细胞癌
16,898184.43,肺占位性病变
16,897900.39,单关节炎
16,891304.86,皮肤挫伤
16,881749.81,脊髓损伤
16,877638.69,乙状结肠肿瘤
16,876551.17,丘脑出血
16,871181.05,脑梗死个人史
16,864309.53,肺恶性肿瘤个人史
16,864073.98,血管瘤
16,862337.20,慢性喘息性支气管炎
16,857201.68,椎动脉型颈椎病
16,855125.05,慢性胃肠炎
16,847432.27,慢性硬膜下血肿
16,834841.76,后交通动脉瘤
16,830476.43,腰椎间盘退行性病变
16,821533.37,垂体良性肿瘤
16,818948.75,肌瘤
16,818583.59,并发性白内障
16,814465.80,急性前列腺炎
16,813604.71,股骨骨坏死
16,800997.92,(子宫内)避孕装置的放置
16,797728.29,乳腺肿瘤
16,797724.73,急性喘息性支气管炎
16,797121.09,多处烧伤至少有一处三度烧伤
16,794603.95,脑干出血
16,790604.53,神经炎
16,787697.98,面神经麻痹
16,779008.89,结核性胸膜炎
16,777065.16,输卵管妊娠
16,776263.70,心功能不全
16,771015.02,肝炎后肝硬化失代偿期
16,767789.83,腹泻
16,767380.07,缺血性心肌病
16,766418.27,恶性肿瘤（癌症）
16,764441.86,脑出血后遗症
16,764390.56,手足口病
16,763364.39,喉恶性肿瘤
16,758411.58,肺炎链球菌感染
16,758326.43,皮肤裂伤
16,750653.32,艾滋病
16,747817.61,气胸
16,745370.31,结肠肿瘤
16,739764.91,急性非ST段抬高型心肌梗死
16,732379.58,手指挫伤
16,731411.35,子宫肿瘤
16,731410.50,静脉曲张
16,731247.13,外科其他病（水火烫伤病）
16,729265.43,帕金森病
16,726772.48,急性鼻窦炎
16,720606.31,椎-基底动脉供血不足
16,718462.42,多发性骨髓瘤
16,712483.21,肿瘤
16,712474.72,新生儿缺氧缺血性脑病
16,708768.87,直肠原位癌
16,708425.99,肺大泡
16,708273.59,面瘫病
16,705855.57,尺骨骨折
16,703499.63,急性早幼粒细胞性白血病
16,700588.73,腹主动脉瘤
16,692086.71,脑栓塞
16,683317.09,头部内伤病（脑挫裂伤）
16,680219.66,急性淋巴细胞白血病
16,679188.15,特指细菌性肺炎
16,679081.01,三叉神经痛
16,675981.58,肩关节脱位
16,675827.96,痛风
16,674558.88,内痔
16,671361.56,咯血
16,663687.92,脓毒血症
16,663666.56,特指慢性阻塞性肺病
16,658707.97,病毒性脑炎
16,657858.01,脊柱骨折
16,654923.49,失血性休克
16,653806.08,子宫良性肿瘤
16,650063.56,低钾血症
16,649406.67,结肠炎
16,645917.53,急性尿道炎
16,639694.81,子宫恶性肿瘤
16,638210.09,基底节出血
16,630307.43,急性化脓性阑尾炎伴穿孔
16,626257.47,颅内动脉瘤
16,624850.81,高血压急症
16,623348.75,腰椎椎间盘炎
16,617435.87,特指脑梗死
16,613339.79,鼻息肉
16,610402.69,胸痛
16,609548.50,角膜炎
16,606818.57,玻璃体出血
16,603398.94,头皮裂伤
16,602046.78,腹痛病
16,598103.47,颅内感染
16,597262.29,多发性肋骨骨折
16,595797.42,局限性腹膜炎
16,591706.30,2型糖尿病伴并发症
16,588936.50,过敏性皮炎
16,588637.85,非霍奇金淋巴瘤
16,588442.26,消化性溃疡
16,587695.18,甲状腺良性肿瘤
16,586906.19,骨盆骨折
16,586614.01,甲状腺肿物
16,585961.16,卵巢良性肿瘤
16,584302.69,畸胎瘤
16,583794.79,膝关节痛
16,582009.26,再生障碍性贫血
16,581400.03,输卵管积水
16,579936.94,酒精中毒性精神障碍
16,579369.27,肾囊肿病
16,570887.16,疝气病
16,568134.45,化脓性牙龈炎
16,564949.73,疱疹性咽峡炎
16,564134.02,心衰病
16,563343.63,慢性胆囊炎
16,562187.60,乳腺炎
16,561962.24,下肢皮肤感染
16,560962.96,Ⅲ度子宫脱垂
16,560700.36,慢性化脓性中耳炎
16,560570.25,胸膜炎
16,558808.51,冠状动脉粥样硬化
16,558793.73,骨髓炎
16,558039.20,肝内胆管结石
16,556746.81,面肌痉挛
16,556655.98,肺原位癌
16,554316.31,食管肿瘤
16,550210.64,肛裂
16,549878.69,膀胱恶性肿瘤
16,549778.56,脑积水
16,548954.90,慢性肾功能衰竭
16,548778.95,腰椎结核
16,546031.95,内痔伴特指并发症
16,544621.69,肝炎后肝硬化
16,539302.46,急性腹膜炎
16,537679.68,多关节炎
16,527131.58,髋关节置换术后疼痛
16,527093.03,结节性甲状腺肿
16,526243.45,慢性阴道炎
16,525606.30,急性坏疽性阑尾炎
16,525220.90,子宫内膜息肉
16,524696.09,慢性鼻炎
16,523142.06,胸部损伤
16,522599.92,腘窝囊肿
16,522132.62,跖骨骨折
16,521014.99,心悸病
16,519867.31,多处二度烧伤
16,516651.97,多发性切割伤
16,515859.99,良性高血压
16,515392.98,肝血管瘤
16,511553.06,弥漫性甲状腺肿伴甲状腺机能亢进症
16,509267.20,抑郁症
16,505795.74,掌骨骨折
16,502474.74,多发性结肠息肉
16,501183.30,椎管内肿物
16,497723.19,大脑血管动静脉畸形
16,496233.11,角膜溃疡
16,495742.33,多手指部分切断
16,495199.74,硬膜外血肿
16,491422.03,Ⅲ度房室传导阻滞
16,490584.99,慢性粒细胞性白血病，急淋变
16,489231.36,睑内翻和倒睫
16,485052.82,确认妊娠
16,484530.17,子宫糜烂
16,482965.95,脊柱结核性脓肿
16,482703.40,晕厥和虚脱
16,481424.90,老年性关节炎
16,480137.91,睾丸鞘膜积液
16,474698.00,骨质破坏
16,474363.35,前列腺恶性肿瘤
16,472499.84,胰腺恶性肿瘤
16,472091.91,升结肠恶性肿瘤
16,471170.48,鞘膜积液
16,471156.73,精神障碍
16,470206.02,肺脓肿
16,469838.01,前列腺炎性疾病
16,468913.01,下肢静脉血栓形成
16,467378.90,创伤性脑梗死
16,466751.91,泌尿系结石
16,466148.25,急性糜烂性胃炎
16,466044.29,腰腿痛病
16,465065.10,输尿管结石伴肾结石
16,463112.41,精神发育迟缓
16,462528.37,广泛性焦虑障碍
16,461494.33,陈旧性腰椎骨折
16,459618.98,低血糖症
16,455875.31,化脓性关节炎
16,455072.11,Ⅱ度子宫脱垂
16,454613.52,急性粒单核细胞白血病
16,452443.89,昏迷
16,447916.67,哮喘性支气管炎
16,444537.15,感染性休克
16,444528.48,腹股沟直疝
16,444462.38,急性胃溃疡
16,443097.06,慢性泪囊炎
16,441184.88,中耳炎
16,441087.56,肝脓肿
16,440856.73,急性肺原性心脏病
16,440235.13,心肌病
16,439416.68,包裹性胸腔积液
16,439322.42,急性重症胰腺炎
16,436525.33,脑肿瘤
16,435677.09,褥疮
16,434472.56,髋关节病
16,433745.96,十二指肠溃疡
16,432628.29,食管异物穿孔
16,432229.17,消化道穿孔
16,430854.34,开放性胫腓骨干骨折
16,430741.17,良性阵发性眩晕
16,428994.74,焦虑性抑郁症
16,428969.12,阻塞性睡眠呼吸暂停综合征
16,427901.56,前交通动脉瘤
16,426879.76,尿道结石
16,426769.64,病窦综合征
16,426428.36,外源性支气管哮喘
16,425266.69,骨髓增生异常综合征
16,423854.45,传染性单核细胞增多症
16,423595.08,指骨骨折
16,421062.11,小神经胶质细胞瘤
16,420824.70,白癜风
16,420720.28,陈旧性踝关节骨折
16,417961.42,单纯性肾囊肿
16,416306.63,代谢性白内障
